algo,model,payoff,drift,volatility,mean,speed,correlation,hurst,nb_stocks,nb_paths,nb_dates,spot,strike,dividend,barrier,barriers_up,barriers_down,maturity,nb_epochs,hidden_size,factors,ridge_coeff,use_payoff_as_input,train_ITM_only,price,duration,time_path_gen,comp_time,delta,gamma,theta,rho,vega,greeks_method,price_upper_bound,exercise_time 

SRLSM,BlackScholes,DownAndInMinCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,105,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.2786856992780695,0.2745637893676758,0.05673861503601074,0.21782517433166504,,,,,,central,,0.4850833333333333

SRLSM,BlackScholes,DownAndInMinCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,105,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.531597146811216,0.22979378700256348,0.038717031478881836,0.19107675552368164,,,,,,central,,0.4979166666666666

SRLSM,BlackScholes,DownAndInMinCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,105,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.67896251347094,0.26587748527526855,0.04824495315551758,0.21763253211975098,,,,,,central,,0.821975

SRLSM,BlackScholes,DownAndInMinCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,105,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,7.309713885504655,0.2766704559326172,0.05345869064331055,0.22321176528930664,,,,,,central,,0.643275

SRLSM,BlackScholes,DownAndInMinCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,105,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.531004082020917,0.2534782886505127,0.04087018966674805,0.21260809898376465,,,,,,central,,0.538075

SRLSM,BlackScholes,DownAndInMinCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,110,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,5.439510513834463,0.2592949867248535,0.04543638229370117,0.21385860443115234,,,,,,central,,0.423325

SRLSM,BlackScholes,DownAndInMinCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,110,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.78336119919762,0.2649087905883789,0.056572675704956055,0.20833611488342285,,,,,,central,,0.8247

SRLSM,BlackScholes,DownAndInMinCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,110,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.004923809081102,0.2732973098754883,0.04581284523010254,0.22748446464538574,,,,,,central,,0.738725

SRLSM,BlackScholes,DownAndInMinCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,110,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.095750676856563,0.2468702793121338,0.04256463050842285,0.20430564880371094,,,,,,central,,0.736575

SRLSM,BlackScholes,DownAndInMinCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,110,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,5.638635523680232,0.2845280170440674,0.04541802406311035,0.23910999298095703,,,,,,central,,0.4288416666666667

SRLSM,BlackScholes,DownAndInMinCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,110,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,5.363651729213266,0.2713286876678467,0.059478044509887695,0.21185064315795898,,,,,,central,,0.4318916666666666

SRLSM,BlackScholes,DownAndInMinCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,110,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.520103494102949,0.270099401473999,0.03769874572753906,0.23240065574645996,,,,,,central,,0.4851

SRLSM,BlackScholes,DownAndInMinCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,110,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.47220105228357,0.27488017082214355,0.04953718185424805,0.2253429889678955,,,,,,central,,0.5375333333333333

SRLSM,BlackScholes,DownAndInMinCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,110,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,5.606780788475779,0.22713923454284668,0.03617548942565918,0.1909637451171875,,,,,,central,,0.4102416666666666

SRLSM,BlackScholes,DownAndInMinCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,110,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.438059652490757,0.27831149101257324,0.05098533630371094,0.2273261547088623,,,,,,central,,0.5347083333333333

SRLSM,BlackScholes,DownAndInMinCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,120,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,7.464579426931501,0.3054642677307129,0.04277539253234863,0.26268887519836426,,,,,,central,,0.6555833333333333

SRLSM,BlackScholes,DownAndInMinCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,120,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,5.8563957566298965,0.2744617462158203,0.050647735595703125,0.2238140106201172,,,,,,central,,0.4559333333333333

SRLSM,BlackScholes,DownAndInMinCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,120,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.386281713717894,0.28969788551330566,0.055140018463134766,0.2345578670501709,,,,,,central,,0.5154166666666667

SRLSM,BlackScholes,DownAndInMinCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,120,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,7.718625371519433,0.24487066268920898,0.055016517639160156,0.18985414505004883,,,,,,central,,0.6642916666666666

SRLSM,BlackScholes,DownAndInMinCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,120,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.448489598010846,0.29473114013671875,0.054076433181762695,0.24065470695495605,,,,,,central,,0.5447166666666666

SRLSM,BlackScholes,DownAndInMinCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,120,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.100213128885319,0.3240804672241211,0.045310020446777344,0.27877044677734375,,,,,,central,,0.7429833333333333

SRLSM,BlackScholes,DownAndInMinCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,120,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.962720309904422,0.31769514083862305,0.06282591819763184,0.2548692226409912,,,,,,central,,0.5621083333333333

SRLSM,BlackScholes,DownAndInMinCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,120,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,5.603314061861613,0.25490403175354004,0.04416847229003906,0.21073555946350098,,,,,,central,,0.4337583333333334

SRLSM,BlackScholes,DownAndInMinCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,120,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.760090884542202,0.24038243293762207,0.03871345520019531,0.20166897773742676,,,,,,central,,0.5346583333333333

SRLSM,BlackScholes,DownAndInMinCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,120,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,5.789826083930367,0.23865723609924316,0.03858590126037598,0.2000713348388672,,,,,,central,,0.441625

SRLSM,BlackScholes,DownAndInMinPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,80,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.18443575790667188,0.23409795761108398,0.041141510009765625,0.19295644760131836,,,,,,central,,0.33065

SRLSM,BlackScholes,DownAndInMinPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,80,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.510429348079162,0.1922917366027832,0.04233241081237793,0.14995932579040527,,,,,,central,,0.29545

SRLSM,BlackScholes,DownAndInMinPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,80,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.09246302286924403,0.20681214332580566,0.04119706153869629,0.16561508178710938,,,,,,central,,0.16713333333333336

SRLSM,BlackScholes,DownAndInMinPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,80,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.10722924343869694,0.2247321605682373,0.04806780815124512,0.1766643524169922,,,,,,central,,0.277

SRLSM,BlackScholes,DownAndInMinPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,80,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.6562221438833171,0.24306750297546387,0.04672718048095703,0.19634032249450684,,,,,,central,,0.581575

SRLSM,BlackScholes,DownAndInMinPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,80,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.1528445583946056,0.21142029762268066,0.041979074478149414,0.16944122314453125,,,,,,central,,0.430375

SRLSM,BlackScholes,DownAndInMinPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,80,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.16373238246739355,0.2207961082458496,0.04382681846618652,0.17696928977966309,,,,,,central,,0.28254166666666664

SRLSM,BlackScholes,DownAndInMinPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,80,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.7896644028765603,0.24676275253295898,0.05259394645690918,0.1941688060760498,,,,,,central,,0.2830583333333333

SRLSM,BlackScholes,DownAndInMinPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,80,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.7634232982759086,0.22345733642578125,0.043869733810424805,0.17958760261535645,,,,,,central,,0.44220833333333337

SRLSM,BlackScholes,DownAndInMinPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,80,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.05942473382765409,0.20744061470031738,0.040404319763183594,0.1670362949371338,,,,,,central,,0.167225

SRLSM,BlackScholes,DownAndInMinPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,90,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,4.32875432231936,0.22536897659301758,0.0373992919921875,0.18796968460083008,,,,,,central,,0.44775833333333337

SRLSM,BlackScholes,DownAndInMinPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,90,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,2.9404182348356547,0.21132850646972656,0.037207603454589844,0.17412090301513672,,,,,,central,,0.32210833333333333

SRLSM,BlackScholes,DownAndInMinPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,90,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,2.082475627595903,0.28110837936401367,0.049720048904418945,0.23138833045959473,,,,,,central,,0.3253083333333333

SRLSM,BlackScholes,DownAndInMinPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,90,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,4.916173967470646,0.22330212593078613,0.04111742973327637,0.18218469619750977,,,,,,central,,0.465775

SRLSM,BlackScholes,DownAndInMinPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,90,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.3928153036829762,0.2860236167907715,0.056823015213012695,0.2292006015777588,,,,,,central,,0.20125

SRLSM,BlackScholes,DownAndInMinPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,90,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,2.964474711302926,0.24491429328918457,0.04644179344177246,0.1984724998474121,,,,,,central,,0.339825

SRLSM,BlackScholes,DownAndInMinPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,90,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.405131319356409,0.23123431205749512,0.04626059532165527,0.18497371673583984,,,,,,central,,0.2312

SRLSM,BlackScholes,DownAndInMinPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,90,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,3.0841832760926198,0.258988618850708,0.05401492118835449,0.20497369766235352,,,,,,central,,0.315275

SRLSM,BlackScholes,DownAndInMinPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,90,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,2.616915288384774,0.23989582061767578,0.06351804733276367,0.1763777732849121,,,,,,central,,0.2768666666666666

SRLSM,BlackScholes,DownAndInMinPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,90,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,4.008665699422404,0.25375890731811523,0.05306363105773926,0.20069527626037598,,,,,,central,,0.34868333333333335

SRLSM,BlackScholes,DownAndInMinPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,95,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,4.120075053348038,0.23598837852478027,0.04558062553405762,0.19040775299072266,,,,,,central,,0.5230083333333334

SRLSM,BlackScholes,DownAndInMinPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,95,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,4.924995692586477,0.2629406452178955,0.061704158782958984,0.20123648643493652,,,,,,central,,0.542625

SRLSM,BlackScholes,DownAndInMinPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,95,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,4.186397592610305,0.28556299209594727,0.050614118576049805,0.23494887351989746,,,,,,central,,0.381525

SRLSM,BlackScholes,DownAndInMinPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,95,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,5.03160586117743,0.24747967720031738,0.05341792106628418,0.1940617561340332,,,,,,central,,0.504975

SRLSM,BlackScholes,DownAndInMinPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,95,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,4.112426932571577,0.255312442779541,0.049683570861816406,0.2056288719177246,,,,,,central,,0.3669

SRLSM,BlackScholes,DownAndInMinPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,95,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,3.7442089329600803,0.2693040370941162,0.05280017852783203,0.21650385856628418,,,,,,central,,0.4005916666666667

SRLSM,BlackScholes,DownAndInMinPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,95,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,3.988286591141968,0.24871110916137695,0.041724205017089844,0.2069869041442871,,,,,,central,,0.3772833333333333

SRLSM,BlackScholes,DownAndInMinPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,95,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,4.206243687269691,0.27806711196899414,0.04215526580810547,0.23591184616088867,,,,,,central,,0.5822166666666667

SRLSM,BlackScholes,DownAndInMinPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,95,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,3.7437685459632366,0.23821306228637695,0.05640411376953125,0.1818089485168457,,,,,,central,,0.3926666666666667

SRLSM,BlackScholes,DownAndInMinPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,95,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,4.325932233973455,0.21898865699768066,0.048606157302856445,0.17038249969482422,,,,,,central,,0.5837166666666667

SRLSM,BlackScholes,DownAndInMinPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,100,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,4.266466206448202,0.280423641204834,0.052991628646850586,0.2274320125579834,,,,,,central,,0.3907583333333333

SRLSM,BlackScholes,DownAndInMinPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,100,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,5.271000695979896,0.28658032417297363,0.05606484413146973,0.2305154800415039,,,,,,central,,0.5061416666666666

SRLSM,BlackScholes,DownAndInMinPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,100,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,5.936128257374878,0.29437756538391113,0.052065372467041016,0.24231219291687012,,,,,,central,,0.6067333333333333

SRLSM,BlackScholes,DownAndInMinPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,100,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.028871103560632,0.22984814643859863,0.04455304145812988,0.18529510498046875,,,,,,central,,0.6160416666666666

SRLSM,BlackScholes,DownAndInMinPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,100,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,4.183569353800734,0.3095581531524658,0.04683828353881836,0.26271986961364746,,,,,,central,,0.346675

SRLSM,BlackScholes,DownAndInMinPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,100,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,5.670216283162564,0.27852463722229004,0.05654501914978027,0.22197961807250977,,,,,,central,,0.5242416666666666

SRLSM,BlackScholes,DownAndInMinPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,100,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,5.094309665380908,0.2624948024749756,0.05038619041442871,0.21210861206054688,,,,,,central,,0.50235

SRLSM,BlackScholes,DownAndInMinPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,100,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,4.113310686462772,0.2405867576599121,0.03636527061462402,0.20422148704528809,,,,,,central,,0.3382

SRLSM,BlackScholes,DownAndInMinPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,100,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,4.6763637856651075,0.26888179779052734,0.05110430717468262,0.21777749061584473,,,,,,central,,0.4328333333333333

SRLSM,BlackScholes,DownAndInMinPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,100,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,5.6062349436410726,0.2175140380859375,0.04077720642089844,0.17673683166503906,,,,,,central,,0.5389916666666666

SRLSM,BlackScholes,DownAndInMinPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,105,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.879947256108285,0.3097572326660156,0.05573892593383789,0.25401830673217773,,,,,,central,,0.7770499999999999

SRLSM,BlackScholes,DownAndInMinPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,105,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,4.539132077665454,0.2832763195037842,0.043721914291381836,0.23955440521240234,,,,,,central,,0.39521666666666666

SRLSM,BlackScholes,DownAndInMinPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,105,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,4.167056637775649,0.3006713390350342,0.0490419864654541,0.2516293525695801,,,,,,central,,0.35683333333333334

SRLSM,BlackScholes,DownAndInMinPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,105,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,4.4531414200934245,0.2640409469604492,0.0665740966796875,0.19746685028076172,,,,,,central,,0.4121583333333333

SRLSM,BlackScholes,DownAndInMinPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,105,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,4.4068907200308205,0.30257630348205566,0.06272196769714355,0.2398543357849121,,,,,,central,,0.3643166666666667

SRLSM,BlackScholes,DownAndInMinPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,105,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,4.056815384435564,0.21521973609924316,0.03651905059814453,0.17870068550109863,,,,,,central,,0.3424333333333333

SRLSM,BlackScholes,DownAndInMinPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,105,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,5.034045805787755,0.25194716453552246,0.05149364471435547,0.200453519821167,,,,,,central,,0.5142333333333333

SRLSM,BlackScholes,DownAndInMinPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,105,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,4.610797007100922,0.26024436950683594,0.0479741096496582,0.21227025985717773,,,,,,central,,0.4228166666666666

SRLSM,BlackScholes,DownAndInMinPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,105,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,4.499559797734656,0.2809627056121826,0.04728507995605469,0.23367762565612793,,,,,,central,,0.3994833333333333

SRLSM,BlackScholes,DownAndInMinPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,105,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,4.371763961615721,0.24937772750854492,0.04108548164367676,0.20829224586486816,,,,,,central,,0.396975

SRLSM,BlackScholes,DownAndInMinPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,110,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,5.869687222175364,0.246659517288208,0.04954028129577637,0.19711923599243164,,,,,,central,,0.6256083333333334

SRLSM,BlackScholes,DownAndInMinPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,110,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.2113318079196675,0.28910017013549805,0.05460643768310547,0.23449373245239258,,,,,,central,,0.692575

SRLSM,BlackScholes,DownAndInMinPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,110,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,4.666642470926972,0.2746765613555908,0.06430196762084961,0.2103745937347412,,,,,,central,,0.4036

SRLSM,BlackScholes,DownAndInMinPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,110,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,4.299129181449108,0.28585004806518555,0.05103898048400879,0.23481106758117676,,,,,,central,,0.3541

SRLSM,BlackScholes,DownAndInMinPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,110,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,5.3208686568427845,0.23265838623046875,0.04653501510620117,0.18612337112426758,,,,,,central,,0.4968833333333333

SRLSM,BlackScholes,DownAndInMinPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,110,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,5.341101857889382,0.27860546112060547,0.05666065216064453,0.22194480895996094,,,,,,central,,0.5114333333333333

SRLSM,BlackScholes,DownAndInMinPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,110,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,5.106618998421532,0.27490711212158203,0.05263662338256836,0.22227048873901367,,,,,,central,,0.48521666666666663

SRLSM,BlackScholes,DownAndInMinPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,110,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.351424694296457,0.2779572010040283,0.04033851623535156,0.23761868476867676,,,,,,central,,0.6866666666666666

SRLSM,BlackScholes,DownAndInMinPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,110,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,4.379965267067932,0.2784552574157715,0.04554247856140137,0.23291277885437012,,,,,,central,,0.36551666666666666

SRLSM,BlackScholes,DownAndInMinPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,110,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,4.75891003834833,0.27840566635131836,0.05285382270812988,0.22555184364318848,,,,,,central,,0.4287666666666667

SRLSM,BlackScholes,DownAndInMinPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,120,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,4.68168470544816,0.2822420597076416,0.056121110916137695,0.2261209487915039,,,,,,central,,0.4410333333333334

SRLSM,BlackScholes,DownAndInMinPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,120,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,5.840610367784435,0.2553391456604004,0.05408120155334473,0.20125794410705566,,,,,,central,,0.5932666666666666

SRLSM,BlackScholes,DownAndInMinPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,120,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,4.6120376814696105,0.2631845474243164,0.04431343078613281,0.2188711166381836,,,,,,central,,0.4101916666666666

SRLSM,BlackScholes,DownAndInMinPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,120,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.620672024457071,0.2289137840270996,0.042430877685546875,0.18648290634155273,,,,,,central,,0.78815

SRLSM,BlackScholes,DownAndInMinPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,120,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,4.153397957522745,0.28093910217285156,0.04874992370605469,0.23218917846679688,,,,,,central,,0.34844166666666665

SRLSM,BlackScholes,DownAndInMinPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,120,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,5.23342468888736,0.2534770965576172,0.04362010955810547,0.20985698699951172,,,,,,central,,0.4835416666666666

SRLSM,BlackScholes,DownAndInMinPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,120,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,5.742904738440664,0.25668859481811523,0.0543360710144043,0.20235252380371094,,,,,,central,,0.6034416666666667

