algo,model,payoff,drift,volatility,mean,speed,correlation,hurst,nb_stocks,nb_paths,nb_dates,spot,strike,dividend,barrier,barriers_up,barriers_down,maturity,nb_epochs,hidden_size,factors,ridge_coeff,use_payoff_as_input,train_ITM_only,price,duration,time_path_gen,comp_time,delta,gamma,theta,rho,vega,greeks_method,price_upper_bound,exercise_time
RFQI,BlackScholes,MinPut,0.02,0.2,0.01,2,-0.3,0.75,50,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,35.20009880576786,6.68953800201416,1.9601922035217285,4.729345798492432,,,,,,central,,0.98325

RFQI,BlackScholes,MinPut,0.02,0.2,0.01,2,-0.3,0.75,50,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,35.30428538546112,6.708158731460571,1.8903346061706543,4.817824125289917,,,,,,central,,0.984525

RFQI,BlackScholes,MinPut,0.02,0.2,0.01,2,-0.3,0.75,50,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,35.417401462006836,6.501471042633057,1.8326704502105713,4.668800592422485,,,,,,central,,0.985025

RFQI,BlackScholes,BasketCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,2.43159245703285,6.192231178283691,1.7153007984161377,4.476930379867554,,,,,,central,,0.99395

RFQI,BlackScholes,BasketCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,2.3445150214788275,6.698700666427612,1.9483227729797363,4.750377893447876,,,,,,central,,0.996825

RFQI,BlackScholes,BasketCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,2.3368881830112733,6.278845548629761,1.8252143859863281,4.453631162643433,,,,,,central,,0.98885

RFQI,BlackScholes,BasketCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,2.357431292624702,6.31966495513916,1.8611407279968262,4.458524227142334,,,,,,central,,0.99705

RFQI,BlackScholes,BasketCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,2.4438333642363337,5.8552844524383545,1.6465494632720947,4.20873498916626,,,,,,central,,0.9991875

RFQI,BlackScholes,BasketPut,0.02,0.2,0.01,2,-0.3,0.75,50,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.5185006434967238,5.927376747131348,1.3891980648040771,4.5381786823272705,,,,,,central,,0.922175

RFQI,BlackScholes,BasketPut,0.02,0.2,0.01,2,-0.3,0.75,50,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.516318649391679,6.015854835510254,1.5296895503997803,4.486165285110474,,,,,,central,,0.915725

RFQI,BlackScholes,BasketPut,0.02,0.2,0.01,2,-0.3,0.75,50,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.4814638477849532,5.984239101409912,1.4086658954620361,4.575573205947876,,,,,,central,,0.93465

RFQI,BlackScholes,BasketPut,0.02,0.2,0.01,2,-0.3,0.75,50,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.49540850092430017,5.942461013793945,1.5837194919586182,4.358741521835327,,,,,,central,,0.9306375

RFQI,BlackScholes,BasketPut,0.02,0.2,0.01,2,-0.3,0.75,50,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.48837237312504383,5.930065393447876,1.5788424015045166,4.351222991943359,,,,,,central,,0.92575

RFQI,BlackScholes,GeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.1678007981797525,6.178462982177734,1.5008842945098877,4.677578687667847,,,,,,central,,0.9985625

RFQI,BlackScholes,GeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.1308858530997534,6.357973575592041,1.5650513172149658,4.792922258377075,,,,,,central,,0.9883

RFQI,BlackScholes,GeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.1192642035880278,6.392866134643555,1.634190320968628,4.758675813674927,,,,,,central,,0.9986375

RFQI,BlackScholes,GeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.137936763158776,6.305806875228882,1.6598725318908691,4.645934343338013,,,,,,central,,0.9974625

RFQI,BlackScholes,GeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.1299962143445441,6.259735345840454,1.672274112701416,4.587461233139038,,,,,,central,,0.99675

RFQI,BlackScholes,GeometricBasketPut,0.02,0.2,0.01,2,-0.3,0.75,50,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.1024022169810614,6.422375679016113,1.6445188522338867,4.777856826782227,,,,,,central,,0.9247

RFQI,BlackScholes,GeometricBasketPut,0.02,0.2,0.01,2,-0.3,0.75,50,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.120920151895962,6.259920120239258,1.6157538890838623,4.6441662311553955,,,,,,central,,0.9281125

RFQI,BlackScholes,GeometricBasketPut,0.02,0.2,0.01,2,-0.3,0.75,50,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.053902671127139,6.29370641708374,1.6149098873138428,4.6787965297698975,,,,,,central,,0.9461875

RFQI,BlackScholes,GeometricBasketPut,0.02,0.2,0.01,2,-0.3,0.75,50,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.0869413054615324,6.366252660751343,1.6556532382965088,4.710599422454834,,,,,,central,,0.9270125

RFQI,BlackScholes,GeometricBasketPut,0.02,0.2,0.01,2,-0.3,0.75,50,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.0772463119288902,6.331026315689087,1.6468572616577148,4.684169054031372,,,,,,central,,0.9180625

RLSM,BlackScholes,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,41.69784947591371,0.8669135570526123,0.4318244457244873,0.435089111328125,,,,,,central,,0.989075

RLSM,BlackScholes,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,41.116106270448576,0.8328359127044678,0.4014585018157959,0.4313774108886719,,,,,,central,,0.97

RLSM,BlackScholes,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,41.522962456614785,0.8381350040435791,0.4332551956176758,0.4048798084259033,,,,,,central,,0.9729625

RLSM,BlackScholes,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,41.70008439255148,0.8322610855102539,0.4426305294036865,0.3896305561065674,,,,,,central,,0.9849375

RLSM,BlackScholes,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,41.5544405940923,0.8312358856201172,0.43557071685791016,0.39566516876220703,,,,,,central,,0.99135

RLSM,BlackScholes,MaxPut,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0005741304354007074,0.7956182956695557,0.4543170928955078,0.34130120277404785,,,,,,central,,0.9997875

RLSM,BlackScholes,MaxPut,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.00011124808438661101,0.7782998085021973,0.425339937210083,0.35295987129211426,,,,,,central,,0.9999

RLSM,BlackScholes,MaxPut,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,0.7467770576477051,0.42070889472961426,0.3260681629180908,,,,,,central,,1.0

RLSM,BlackScholes,MaxPut,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,0.79229736328125,0.43944716453552246,0.35285019874572754,,,,,,central,,0.9999625

RLSM,BlackScholes,MaxPut,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0005514790106995086,0.7546515464782715,0.43399572372436523,0.32065582275390625,,,,,,central,,0.9997125

RLSM,BlackScholes,MinCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,0.8218517303466797,0.4239203929901123,0.3979313373565674,,,,,,central,,0.9999375

RLSM,BlackScholes,MinCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.320037295280391e-05,0.8002674579620361,0.4373281002044678,0.36293935775756836,,,,,,central,,0.9997875

RLSM,BlackScholes,MinCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,0.7914345264434814,0.4480443000793457,0.34339022636413574,,,,,,central,,1.0

RLSM,BlackScholes,MinCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0001620225493609837,0.7368564605712891,0.41319870948791504,0.323657751083374,,,,,,central,,0.99985

RLSM,BlackScholes,MinCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0011847294554956892,0.7648682594299316,0.41933774948120117,0.34553050994873047,,,,,,central,,0.9999125

RLSM,BlackScholes,MinPut,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,28.28936929402119,0.8484518527984619,0.44090843200683594,0.407543420791626,,,,,,central,,0.9606375

RLSM,BlackScholes,MinPut,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,27.842986015087387,0.8257613182067871,0.4207782745361328,0.4049830436706543,,,,,,central,,0.906825

RLSM,BlackScholes,MinPut,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,28.212614016781462,0.8446838855743408,0.431488037109375,0.4131958484649658,,,,,,central,,0.9472

RLSM,BlackScholes,MinPut,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,28.326869337598488,0.8652241230010986,0.4323699474334717,0.43285417556762695,,,,,,central,,0.9425375

RLSM,BlackScholes,MinPut,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,28.283653905012212,0.8709554672241211,0.41936230659484863,0.45159316062927246,,,,,,central,,0.9479625

RLSM,BlackScholes,BasketCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,2.193938175594087,0.7800133228302002,0.4341306686401367,0.3458826541900635,,,,,,central,,0.5412375

RLSM,BlackScholes,BasketCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,2.926873367988703,0.7617628574371338,0.4118068218231201,0.34995603561401367,,,,,,central,,0.8052375

RLSM,BlackScholes,BasketCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,2.856617191228779,0.7873718738555908,0.4325993061065674,0.35477256774902344,,,,,,central,,0.776375

RLSM,BlackScholes,BasketCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,2.9762917210105213,0.8269686698913574,0.4655165672302246,0.3614521026611328,,,,,,central,,0.8281125

RLSM,BlackScholes,BasketCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,2.376937832742773,0.7983787059783936,0.45618414878845215,0.3421945571899414,,,,,,central,,0.6396375

RLSM,BlackScholes,BasketPut,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.7697766723960355,0.808652400970459,0.46889734268188477,0.3397550582885742,,,,,,central,,0.2404375

RLSM,BlackScholes,BasketPut,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.1353872252824972,0.7703845500946045,0.463590145111084,0.3067944049835205,,,,,,central,,0.472425

RLSM,BlackScholes,BasketPut,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.8241999525893154,0.813330888748169,0.46117734909057617,0.3521535396575928,,,,,,central,,0.282275

RLSM,BlackScholes,BasketPut,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.2164520745342167,0.7915337085723877,0.44747233390808105,0.34406137466430664,,,,,,central,,0.548

RLSM,BlackScholes,BasketPut,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.7706048244223215,0.7946155071258545,0.4484682083129883,0.3461472988128662,,,,,,central,,0.22995

RLSM,BlackScholes,GeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.8305757806161758,0.945070743560791,0.4623425006866455,0.4827282428741455,,,,,,central,,0.682575

RLSM,BlackScholes,GeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.624317543543549,0.9390764236450195,0.44490981101989746,0.49416661262512207,,,,,,central,,0.5456875

RLSM,BlackScholes,GeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,2.032911854698832,0.9308037757873535,0.4549899101257324,0.4758138656616211,,,,,,central,,0.890075

RLSM,BlackScholes,GeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.9531302944509106,0.9505424499511719,0.4815254211425781,0.46901702880859375,,,,,,central,,0.702425

RLSM,BlackScholes,GeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.7478708044660436,0.8800163269042969,0.45316648483276367,0.4268498420715332,,,,,,central,,0.5983875

RLSM,BlackScholes,GeometricBasketPut,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.5812061957264143,0.9970953464508057,0.4739401340484619,0.5231552124023438,,,,,,central,,0.558775

RLSM,BlackScholes,GeometricBasketPut,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.6542890395777494,0.962174654006958,0.4682755470275879,0.4938991069793701,,,,,,central,,0.60625

RLSM,BlackScholes,GeometricBasketPut,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.7952791609354108,0.9531323909759521,0.44730472564697266,0.5058276653289795,,,,,,central,,0.6844875

RLSM,BlackScholes,GeometricBasketPut,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.7183713715406979,0.9170594215393066,0.44661927223205566,0.470440149307251,,,,,,central,,0.6251625

RLSM,BlackScholes,GeometricBasketPut,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.4857624802366702,0.9075508117675781,0.45871853828430176,0.44883227348327637,,,,,,central,,0.5026625

RLSM,BlackScholes,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,25,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,46.91599085628975,1.269317388534546,0.7259197235107422,0.5433976650238037,,,,,,central,,0.9259

RLSM,BlackScholes,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,25,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,47.076467122460414,1.352341651916504,0.7612433433532715,0.5910983085632324,,,,,,central,,0.9317375

RLSM,BlackScholes,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,25,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,46.7473807930897,1.358231782913208,0.7506675720214844,0.6075642108917236,,,,,,central,,0.9303625

RLSM,BlackScholes,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,25,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,46.21715047603736,1.2709424495697021,0.7044553756713867,0.5664870738983154,,,,,,central,,0.9050625

RLSM,BlackScholes,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,25,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,46.79890435683437,1.3049728870391846,0.7429194450378418,0.5620534420013428,,,,,,central,,0.9089125

RLSM,BlackScholes,MaxPut,0.02,0.2,0.01,2,-0.3,0.75,25,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,1.3216493129730225,0.8576922416687012,0.4639570713043213,,,,,,central,,1.0

RLSM,BlackScholes,MaxPut,0.02,0.2,0.01,2,-0.3,0.75,25,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,1.2348806858062744,0.7716937065124512,0.46318697929382324,,,,,,central,,1.0

RLSM,BlackScholes,MaxPut,0.02,0.2,0.01,2,-0.3,0.75,25,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,1.2231121063232422,0.7649776935577393,0.45813441276550293,,,,,,central,,1.0

RLSM,BlackScholes,MaxPut,0.02,0.2,0.01,2,-0.3,0.75,25,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,1.1515486240386963,0.7413997650146484,0.41014885902404785,,,,,,central,,1.0

RLSM,BlackScholes,MaxPut,0.02,0.2,0.01,2,-0.3,0.75,25,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,1.2282097339630127,0.7764921188354492,0.4517176151275635,,,,,,central,,1.0

RLSM,BlackScholes,MinCall,0.02,0.2,0.01,2,-0.3,0.75,25,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,1.193068027496338,0.7528700828552246,0.4401979446411133,,,,,,central,,1.0

RLSM,BlackScholes,MinCall,0.02,0.2,0.01,2,-0.3,0.75,25,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,1.2681257724761963,0.7762069702148438,0.49191880226135254,,,,,,central,,1.0

RLSM,BlackScholes,MinCall,0.02,0.2,0.01,2,-0.3,0.75,25,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,1.181551218032837,0.7407727241516113,0.4407784938812256,,,,,,central,,1.0

RLSM,BlackScholes,MinCall,0.02,0.2,0.01,2,-0.3,0.75,25,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,1.2458646297454834,0.77632737159729,0.46953725814819336,,,,,,central,,1.0

RLSM,BlackScholes,MinCall,0.02,0.2,0.01,2,-0.3,0.75,25,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,1.2297649383544922,0.7492644786834717,0.4805004596710205,,,,,,central,,1.0

RLSM,BlackScholes,MinPut,0.02,0.2,0.01,2,-0.3,0.75,25,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,30.95062141380367,1.3037543296813965,0.7320072650909424,0.5717470645904541,,,,,,central,,0.882575

RLSM,BlackScholes,MinPut,0.02,0.2,0.01,2,-0.3,0.75,25,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,31.221934266577563,1.3445725440979004,0.7372071743011475,0.6073653697967529,,,,,,central,,0.89355

RLSM,BlackScholes,MinPut,0.02,0.2,0.01,2,-0.3,0.75,25,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,30.93282239273856,1.2867403030395508,0.7134580612182617,0.5732822418212891,,,,,,central,,0.87715

RLSM,BlackScholes,MinPut,0.02,0.2,0.01,2,-0.3,0.75,25,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,30.916462021127153,1.3782188892364502,0.752429723739624,0.6257891654968262,,,,,,central,,0.875575

RLSM,BlackScholes,MinPut,0.02,0.2,0.01,2,-0.3,0.75,25,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,30.854847769362088,1.2822048664093018,0.6741085052490234,0.6080963611602783,,,,,,central,,0.8775375

RLSM,BlackScholes,BasketCall,0.02,0.2,0.01,2,-0.3,0.75,25,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,2.43392081727005,1.2419953346252441,0.7288897037506104,0.5131056308746338,,,,,,central,,0.7802125

RLSM,BlackScholes,BasketCall,0.02,0.2,0.01,2,-0.3,0.75,25,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,2.4562076525482444,1.2923603057861328,0.8020775318145752,0.4902827739715576,,,,,,central,,0.7629375

RLSM,BlackScholes,BasketCall,0.02,0.2,0.01,2,-0.3,0.75,25,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,2.442828264839701,1.2379393577575684,0.7920775413513184,0.44586181640625,,,,,,central,,0.7864375

RLSM,BlackScholes,BasketCall,0.02,0.2,0.01,2,-0.3,0.75,25,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,2.410875938220897,1.176661729812622,0.7368695735931396,0.4397921562194824,,,,,,central,,0.7615625

RLSM,BlackScholes,BasketCall,0.02,0.2,0.01,2,-0.3,0.75,25,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,2.4483265491433874,1.1863939762115479,0.784557580947876,0.4018363952636719,,,,,,central,,0.8054625

RLSM,BlackScholes,BasketPut,0.02,0.2,0.01,2,-0.3,0.75,25,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.8617348544829925,1.1801714897155762,0.7583589553833008,0.4218125343322754,,,,,,central,,0.5989625

RLSM,BlackScholes,BasketPut,0.02,0.2,0.01,2,-0.3,0.75,25,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.8952023510770122,1.2817494869232178,0.8477296829223633,0.4340198040008545,,,,,,central,,0.55825

RLSM,BlackScholes,BasketPut,0.02,0.2,0.01,2,-0.3,0.75,25,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.9365127382728892,1.2212343215942383,0.7836096286773682,0.4376246929168701,,,,,,central,,0.64895

RLSM,BlackScholes,BasketPut,0.02,0.2,0.01,2,-0.3,0.75,25,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.7353841474802723,1.2372219562530518,0.7911725044250488,0.44604945182800293,,,,,,central,,0.37395

RLSM,BlackScholes,BasketPut,0.02,0.2,0.01,2,-0.3,0.75,25,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.8691046650065142,1.265643835067749,0.8291525840759277,0.4364912509918213,,,,,,central,,0.5367375

RLSM,BlackScholes,GeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,25,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.4133720865553958,1.324315071105957,0.7250175476074219,0.5992975234985352,,,,,,central,,0.7205125

RLSM,BlackScholes,GeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,25,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.3000600587031532,1.3656296730041504,0.7049684524536133,0.6606612205505371,,,,,,central,,0.5409625

RLSM,BlackScholes,GeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,25,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.476247587944045,1.4833736419677734,0.7689962387084961,0.7143774032592773,,,,,,central,,0.7278125

RLSM,BlackScholes,GeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,25,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.416914888064453,1.5280804634094238,0.7759394645690918,0.752140998840332,,,,,,central,,0.6192

